name	url	base_options	job_template
fmriprep_1.0.6	docker://poldracklab/fmriprep:1.0.6	--nthreads 8 --n_cpus 8 --omp-nthreads 8 --mem_mb 32000 -w ${SLURM_TMPDIR} --fs-license-file ${FS_LICENSE_FILE} --resource-monitor	Regular
fmriprep_1.0.4	docker://poldracklab/fmriprep:1.0.4	--nthreads 8 --n_cpus 8 --omp-nthreads 8 --mem_mb 32000 -w ${SLURM_TMPDIR} --fs-license-file ${FS_LICENSE_FILE} --resource-monitor	Regular
mriqc_23.0.1	docker://nipreps/mriqc:23.0.1	--no-sub --n_procs 8 --mem_gb 32000 -w ${SLURM_TMPDIR}	Short
mriqc_0.15.1	docker://poldracklab/mriqc:0.15.1	--no-sub --n_procs 8 --mem_gb 32000 -w ${SLURM_TMPDIR}	Short
mriqc_0.14.2	docker://poldracklab/mriqc:0.14.2	--no-sub --n_procs 8 --mem_gb 32000 -w ${SLURM_TMPDIR}	Short
mriqc_0.10.2	docker://poldracklab/mriqc:0.10.2	--no-sub --n_procs 8 --mem_gb 32000 -w ${SLURM_TMPDIR}	Short
mriqc_0.10.1	docker://poldracklab/mriqc:0.10.1	--no-sub --n_procs 8 --mem_gb 32000 -w ${SLURM_TMPDIR}	Short
mriqc_0.10.0	docker://poldracklab/mriqc:0.10.0	--no-sub --n_procs 8 --mem_gb 32000 -w ${SLURM_TMPDIR}	Short
prepdwi_v0.0.13	docker://khanlab/prepdwi:v0.0.13	--no-bedpost --n_cpus 4 -w $SLURM_TMPDIR	4core16gb12h
prepdwi_v0.0.12d	docker://khanlab/prepdwi:v0.0.12d	--no-bedpost --n_cpus 4 -w $SLURM_TMPDIR	4core16gb12h
prepdwi_v0.0.12d_bedpost	docker://khanlab/prepdwi:v0.0.12d	--n_cpus 8 -w $SLURM_TMPDIR	Regular
prepdwi_v0.0.12c	docker://khanlab/prepdwi:v0.0.12c	--no-bedpost --n_cpus 4 -w $SLURM_TMPDIR	4core16gb12h
prepdwi_v0.0.12c_bedpost	docker://khanlab/prepdwi:v0.0.12c	--n_cpus 8 -w $SLURM_TMPDIR	Regular
prepdwi_v0.0.12c_7T	docker://khanlab/prepdwi:v0.0.12c	--no-bedpost --n_cpus 4 -w $SLURM_TMPDIR --grad_coeff_file ${GRAD_COEFF_7T}	Regular
prepdwi_v0.0.12c_bedpost_7T	docker://khanlab/prepdwi:v0.0.12c	--n_cpus 8 -w $SLURM_TMPDIR --grad_coeff_file ${GRAD_COEFF_7T}	Regular
prepdwi_v0.0.12b	docker://khanlab/prepdwi:v0.0.12b	--no-bedpost --n_cpus 4 -w $SLURM_TMPDIR	4core16gb12h
prepdwi_v0.0.12b_bedpost	docker://khanlab/prepdwi:v0.0.12b	--n_cpus 8 -w $SLURM_TMPDIR	Regular
prepdwi_v0.0.12b_7T	docker://khanlab/prepdwi:v0.0.12b	--no-bedpost --n_cpus 4 -w $SLURM_TMPDIR --grad_coeff_file ${GRAD_COEFF_7T}	Regular
prepdwi_v0.0.12b_bedpost_7T	docker://khanlab/prepdwi:v0.0.12b	--n_cpus 8 -w $SLURM_TMPDIR --grad_coeff_file ${GRAD_COEFF_7T}	Regular
prepdwi_v0.0.12a	docker://khanlab/prepdwi:v0.0.12a	--no-bedpost --n_cpus 4 -w $SLURM_TMPDIR	4core16gb12h
prepdwi_v0.0.12a_bedpost	docker://khanlab/prepdwi:v0.0.12a	--n_cpus 8 -w $SLURM_TMPDIR	Regular
prepdwi_v0.0.12a_7T	docker://khanlab/prepdwi:v0.0.12a	--no-bedpost --n_cpus 4 -w $SLURM_TMPDIR --grad_coeff_file ${GRAD_COEFF_7T}	Regular
prepdwi_v0.0.12a_bedpost_7T	docker://khanlab/prepdwi:v0.0.12a	--n_cpus 8 -w $SLURM_TMPDIR --grad_coeff_file ${GRAD_COEFF_7T}	Regular
prepdwi_dev	docker://khanlab/prepdwi:latest	--no-bedpost --n_cpus 8 -w $SLURM_TMPDIR	Regular
prepdwi_dev_p3hcp	docker://khanlab/prepdwi:latest	--no-bedpost --n_cpus 5 -w $SLURM_TMPDIR --nprobseeds 1500	5core32gb24h
prepdwi_dev_p3hcp_long	docker://khanlab/prepdwi:latest	--no-bedpost --n_cpus 5 -w $SLURM_TMPDIR --nprobseeds 5000	5core32gb72h
prepdwi_dev_fat	docker://khanlab/prepdwi:latest	--no-bedpost --n_cpus 32 -w $SLURM_TMPDIR	Fat
prepdwi_dev_bedpost	docker://khanlab/prepdwi:latest	--n_cpus 8 -w $SLURM_TMPDIR	Regular
prepdwi_dev_7T	docker://khanlab/prepdwi:latest	--no-bedpost --n_cpus 8 -w $SLURM_TMPDIR --grad_coeff_file ${GRAD_COEFF_7T}	Regular
prepdwi_dev_bedpost_7T	docker://khanlab/prepdwi:latest	--n_cpus 8 -w $SLURM_TMPDIR --grad_coeff_file ${GRAD_COEFF_7T}	Regular
diffparc-sumo_v0.0.2	docker://khanlab/diffparc-sumo:v0.0.2		4core16gb12h
diffparc-sumo_dev	docker://khanlab/diffparc-sumo:latest		4core16gb12h
diffparc-sumo_dev_BF	docker://khanlab/diffparc-sumo:latest	--skip_postproc --parcellate_type fullBF_hcpmmpVolMNI	4core64gb12h
qsm_sstv_v0.1.1	shub://AlanKuurstra/qsm_sstv:v0.1.1	--SS_TV_lagrange_parameter 0.4 --mag_match_pattern *part-mag_echo* --phase_match_pattern *part-phase_echo* --keep_unnecessary_outputs	Short
qsm_sstv_v2.0.0	docker://akuurstr/qsm_sstv:v2.0.0	--SS_TV_lagrange_parameter 0.4 --mag_match_pattern *part-mag_echo* --phase_match_pattern *part-phase_echo* --keep_unnecessary_outputs	Short
mp2rage_correction_v0.0.5	docker://khanlab/mp2rage_correction:v0.0.5		ShortSkinny
mp2rage_correction_v0.0.4a	docker://khanlab/mp2rage_correction:v0.0.4a		ShortSkinny
mp2rage_correction_dev	docker://khanlab/mp2rage_correction:latest		ShortSkinny
mp2rage_correction_v0.0.3	shub://khanlab/mp2rage_correction:v0.0.3		ShortSkinny
gradcorrect_v0.0.3a	docker://khanlab/gradcorrect:v0.0.3a	--grad_coeff_file ${GRAD_COEFF_7T}	4core16gb12h
gradcorrect_v0.0.3	docker://khanlab/gradcorrect:v0.0.3	--grad_coeff_file ${GRAD_COEFF_7T}	4core16gb12h
gradcorrect_v0.0.2	docker://khanlab/gradcorrect:v0.0.2	--grad_coeff_file ${GRAD_COEFF_7T}	4core16gb12h
freesurfer_v6.0.1-subfields	file:///project/6007967/akhanf/singularity/bids-apps/khanlab_freesurfer_v6.0.1-subfields.img	--license_file ${FS_LICENSE_FILE} --n_cpus 8  --skip_bids_validator --hires_mode enable	Regular
prepT2space_v0.0.2b	shub://khanlab/prepT2space:v0.0.2b		Regular
beast_v0.0.2	docker://khanlab/beast:v0.0.2	--BEAST_PATH ${BEAST_PATH}	ShortSkinny
despot1_dev	docker://khanlab/despot1:latest		ShortSkinny
mdt-bids_v0.1	docker://khanlab/mdt-bids:v0.1		Short
mdt-bids_v0.1_snakedwi	file:///project/6050199/akhanf/singularity/bids-apps/khanlab_mdt-bids_v0.1_patch-snakedwi.sif		Short
surfmorph_v0.1	docker://khanlab/surfmorph:v0.1		ShortSkinny
surfmorph_dev	docker://khanlab/surfmorph:latest		ShortSkinny
qsiprep_0.8.0RC3	docker://pennbbl/qsiprep:0.8.0RC3	-w $SLURM_TMPDIR --fs-license-file ${FS_LICENSE_FILE}	Regular
qsiprep_0.11.6	file:///project/6050199/akhanf/singularity/bids-apps/pennbbl_qsiprep_0.11.6.simg	-w $SLURM_TMPDIR --fs-license-file ${FS_LICENSE_FILE} --mem_mb 32000 --n_cpus 8 --omp_nthreads 8	Regular
fmriprep_ciftify_v1.3.2-2.3.3	docker://tigrlab/fmriprep_ciftify:v1.3.2-2.3.3		Regular
dmriprep_0.2.2	docker://nipreps/dmriprep:0.2.2		Regular
hippunfold_v0.3.0	docker://khanlab/hippunfold:v0.3.0	--cores all	Short
hippunfold_v0.5.1	docker://khanlab/hippunfold:v0.5.1	--cores all	Short
